Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1718369468,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1718369469,1,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,227.12349999892467,227.12349999892467,227.12349999892467,227.12349999892467,491.0
1718369469,1,grpc,/pb.VacancyService/CreateVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,52.36270000023069,52.36270000023069,52.36270000023069,52.36270000023069,88.0
1718369469,1,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,51.76039999969362,51.76039999969362,51.76039999969362,51.76039999969362,2.0
1718369469,1,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,51.55480000030366,51.55480000030366,51.55480000030366,51.55480000030366,88.0
1718369469,1,grpc,/pb.VacancyService/UpdateVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,51.74319999969157,51.74319999969157,51.74319999969157,51.74319999969157,88.0
1718369469,1,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,52,86.90891999976884,51.55480000030366,227.12349999892467,151.4
1718369470,3,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,230,230,230,230,230,230,230,230,230,230,230,1,0,227.12349999892467,227.12349999892467,227.12349999892467,227.12349999892467,491.0
1718369470,3,grpc,/pb.VacancyService/CreateVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,1,0,52.36270000023069,52.36270000023069,52.36270000023069,52.36270000023069,88.0
1718369470,3,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,1,0,51.76039999969362,51.76039999969362,51.76039999969362,51.76039999969362,2.0
1718369470,3,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,115.21590000120341,115.21590000120341,115.21590000120341,115.21590000120341,100.0
1718369470,3,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,1,0,51.55480000030366,51.55480000030366,51.55480000030366,51.55480000030366,88.0
1718369470,3,grpc,/pb.VacancyService/UpdateVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,1,0,51.74319999969157,51.74319999969157,51.74319999969157,51.74319999969157,88.0
1718369470,3,,Aggregated,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,6,0,52,91.62675000000793,51.55480000030366,227.12349999892467,142.83333333333334
1718369471,3,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,230,230,230,230,230,230,230,230,230,230,230,2,0,130.0,176.20074999922508,125.27799999952549,227.12349999892467,491.0
1718369471,3,grpc,/pb.VacancyService/CreateVacancy,0.000000,0.000000,54,54,54,54,54,54,54,54,54,54,54,2,0,52.36270000023069,52.93624999922031,52.36270000023069,53.50979999820993,88.0
1718369471,3,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.9627000003311,51.76039999969362,52.165000000968575,2.0
1718369471,3,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,1,0,115.21590000120341,115.21590000120341,115.21590000120341,115.21590000120341,100.0
1718369471,3,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.786750000246684,51.55480000030366,52.01870000018971,88.0
1718369471,3,grpc,/pb.VacancyService/UpdateVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.920500000051106,51.74319999969157,52.09780000041064,88.0
1718369471,3,,Aggregated,0.000000,0.000000,54,54,120,120,130,130,130,130,130,130,130,11,0,52,80.43907272721381,51.55480000030366,227.12349999892467,146.72727272727272
1718369472,3,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,230,230,230,230,230,230,230,230,230,230,230,2,0,130.0,176.20074999922508,125.27799999952549,227.12349999892467,491.0
1718369472,3,grpc,/pb.VacancyService/CreateVacancy,0.000000,0.000000,54,54,54,54,54,54,54,54,54,54,54,2,0,52.36270000023069,52.93624999922031,52.36270000023069,53.50979999820993,88.0
1718369472,3,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.9627000003311,51.76039999969362,52.165000000968575,2.0
1718369472,3,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,1,0,115.21590000120341,115.21590000120341,115.21590000120341,115.21590000120341,100.0
1718369472,3,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.786750000246684,51.55480000030366,52.01870000018971,88.0
1718369472,3,grpc,/pb.VacancyService/UpdateVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.920500000051106,51.74319999969157,52.09780000041064,88.0
1718369472,3,,Aggregated,0.000000,0.000000,54,54,120,120,130,130,130,130,130,130,130,11,0,52,80.43907272721381,51.55480000030366,227.12349999892467,146.72727272727272
1718369473,3,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,230,230,230,230,230,230,230,230,230,230,230,2,0,130.0,176.20074999922508,125.27799999952549,227.12349999892467,491.0
1718369473,3,grpc,/pb.VacancyService/CreateVacancy,0.000000,0.000000,54,54,54,54,54,54,54,54,54,54,54,2,0,52.36270000023069,52.93624999922031,52.36270000023069,53.50979999820993,88.0
1718369473,3,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.9627000003311,51.76039999969362,52.165000000968575,2.0
1718369473,3,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,1,0,115.21590000120341,115.21590000120341,115.21590000120341,115.21590000120341,100.0
1718369473,3,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.786750000246684,51.55480000030366,52.01870000018971,88.0
1718369473,3,grpc,/pb.VacancyService/UpdateVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.920500000051106,51.74319999969157,52.09780000041064,88.0
1718369473,3,,Aggregated,0.000000,0.000000,54,54,120,120,130,130,130,130,130,130,130,11,0,52,80.43907272721381,51.55480000030366,227.12349999892467,146.72727272727272
1718369474,3,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,230,230,230,230,230,230,230,230,230,230,230,2,0,130.0,176.20074999922508,125.27799999952549,227.12349999892467,491.0
1718369474,3,grpc,/pb.VacancyService/CreateVacancy,0.000000,0.000000,54,54,54,54,54,54,54,54,54,54,54,2,0,52.36270000023069,52.93624999922031,52.36270000023069,53.50979999820993,88.0
1718369474,3,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.9627000003311,51.76039999969362,52.165000000968575,2.0
1718369474,3,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,1,0,115.21590000120341,115.21590000120341,115.21590000120341,115.21590000120341,100.0
1718369474,3,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.786750000246684,51.55480000030366,52.01870000018971,88.0
1718369474,3,grpc,/pb.VacancyService/UpdateVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.920500000051106,51.74319999969157,52.09780000041064,88.0
1718369474,3,,Aggregated,0.000000,0.000000,54,54,120,120,130,130,130,130,130,130,130,11,0,52,80.43907272721381,51.55480000030366,227.12349999892467,146.72727272727272
1718369475,3,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,230,230,230,230,230,230,230,230,230,230,230,2,0,130.0,176.20074999922508,125.27799999952549,227.12349999892467,491.0
1718369475,3,grpc,/pb.VacancyService/CreateVacancy,0.000000,0.000000,54,54,54,54,54,54,54,54,54,54,54,2,0,52.36270000023069,52.93624999922031,52.36270000023069,53.50979999820993,88.0
1718369475,3,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.9627000003311,51.76039999969362,52.165000000968575,2.0
1718369475,3,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,1,0,115.21590000120341,115.21590000120341,115.21590000120341,115.21590000120341,100.0
1718369475,3,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.786750000246684,51.55480000030366,52.01870000018971,88.0
1718369475,3,grpc,/pb.VacancyService/UpdateVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.920500000051106,51.74319999969157,52.09780000041064,88.0
1718369475,3,,Aggregated,0.000000,0.000000,54,54,120,120,130,130,130,130,130,130,130,11,0,52,80.43907272721381,51.55480000030366,227.12349999892467,146.72727272727272
1718369476,3,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,230,230,230,230,230,230,230,230,230,230,230,2,0,130.0,176.20074999922508,125.27799999952549,227.12349999892467,491.0
1718369476,3,grpc,/pb.VacancyService/CreateVacancy,0.000000,0.000000,54,54,54,54,54,54,54,54,54,54,54,2,0,52.36270000023069,52.93624999922031,52.36270000023069,53.50979999820993,88.0
1718369476,3,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.9627000003311,51.76039999969362,52.165000000968575,2.0
1718369476,3,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,1,0,115.21590000120341,115.21590000120341,115.21590000120341,115.21590000120341,100.0
1718369476,3,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.786750000246684,51.55480000030366,52.01870000018971,88.0
1718369476,3,grpc,/pb.VacancyService/UpdateVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.920500000051106,51.74319999969157,52.09780000041064,88.0
1718369476,3,,Aggregated,0.000000,0.000000,54,54,120,120,130,130,130,130,130,130,130,11,0,52,80.43907272721381,51.55480000030366,227.12349999892467,146.72727272727272
1718369477,3,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,230,230,230,230,230,230,230,230,230,230,230,2,0,130.0,176.20074999922508,125.27799999952549,227.12349999892467,491.0
1718369477,3,grpc,/pb.VacancyService/CreateVacancy,0.000000,0.000000,54,54,54,54,54,54,54,54,54,54,54,2,0,52.36270000023069,52.93624999922031,52.36270000023069,53.50979999820993,88.0
1718369477,3,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.9627000003311,51.76039999969362,52.165000000968575,2.0
1718369477,3,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,1,0,115.21590000120341,115.21590000120341,115.21590000120341,115.21590000120341,100.0
1718369477,3,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.786750000246684,51.55480000030366,52.01870000018971,88.0
1718369477,3,grpc,/pb.VacancyService/UpdateVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.920500000051106,51.74319999969157,52.09780000041064,88.0
1718369477,3,,Aggregated,0.000000,0.000000,54,54,120,120,130,130,130,130,130,130,130,11,0,52,80.43907272721381,51.55480000030366,227.12349999892467,146.72727272727272
1718369478,3,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,230,230,230,230,230,230,230,230,230,230,230,2,0,130.0,176.20074999922508,125.27799999952549,227.12349999892467,491.0
1718369478,3,grpc,/pb.VacancyService/CreateVacancy,0.000000,0.000000,54,54,54,54,54,54,54,54,54,54,54,2,0,52.36270000023069,52.93624999922031,52.36270000023069,53.50979999820993,88.0
1718369478,3,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.9627000003311,51.76039999969362,52.165000000968575,2.0
1718369478,3,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,1,0,115.21590000120341,115.21590000120341,115.21590000120341,115.21590000120341,100.0
1718369478,3,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.786750000246684,51.55480000030366,52.01870000018971,88.0
1718369478,3,grpc,/pb.VacancyService/UpdateVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.920500000051106,51.74319999969157,52.09780000041064,88.0
1718369478,3,,Aggregated,0.000000,0.000000,54,54,120,120,130,130,130,130,130,130,130,11,0,52,80.43907272721381,51.55480000030366,227.12349999892467,146.72727272727272
1718369479,3,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,130,130,130,130,130,130,130,130,130,130,130,2,0,130.0,176.20074999922508,125.27799999952549,227.12349999892467,491.0
1718369479,3,grpc,/pb.VacancyService/CreateVacancy,0.000000,0.000000,54,54,54,54,54,54,54,54,54,54,54,2,0,52.36270000023069,52.93624999922031,52.36270000023069,53.50979999820993,88.0
1718369479,3,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.9627000003311,51.76039999969362,52.165000000968575,2.0
1718369479,3,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,1,0,115.21590000120341,115.21590000120341,115.21590000120341,115.21590000120341,100.0
1718369479,3,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.786750000246684,51.55480000030366,52.01870000018971,88.0
1718369479,3,grpc,/pb.VacancyService/UpdateVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.920500000051106,51.74319999969157,52.09780000041064,88.0
1718369479,3,,Aggregated,0.000000,0.000000,52,54,54,130,130,130,130,130,130,130,130,11,0,52,80.43907272721381,51.55480000030366,227.12349999892467,146.72727272727272
1718369480,3,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,130,130,130,130,130,130,130,130,130,130,130,2,0,130.0,176.20074999922508,125.27799999952549,227.12349999892467,491.0
1718369480,3,grpc,/pb.VacancyService/CreateVacancy,0.000000,0.000000,54,54,54,54,54,54,54,54,54,54,54,2,0,52.36270000023069,52.93624999922031,52.36270000023069,53.50979999820993,88.0
1718369480,3,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.9627000003311,51.76039999969362,52.165000000968575,2.0
1718369480,3,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,1,0,115.21590000120341,115.21590000120341,115.21590000120341,115.21590000120341,100.0
1718369480,3,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.786750000246684,51.55480000030366,52.01870000018971,88.0
1718369480,3,grpc,/pb.VacancyService/UpdateVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.920500000051106,51.74319999969157,52.09780000041064,88.0
1718369480,3,,Aggregated,0.000000,0.000000,52,54,54,130,130,130,130,130,130,130,130,11,0,52,80.43907272721381,51.55480000030366,227.12349999892467,146.72727272727272
1718369481,3,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,130,130,130,130,130,130,130,130,130,130,130,2,0,130.0,176.20074999922508,125.27799999952549,227.12349999892467,491.0
1718369481,3,grpc,/pb.VacancyService/CreateVacancy,0.000000,0.000000,54,54,54,54,54,54,54,54,54,54,54,2,0,52.36270000023069,52.93624999922031,52.36270000023069,53.50979999820993,88.0
1718369481,3,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.9627000003311,51.76039999969362,52.165000000968575,2.0
1718369481,3,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,1,0,115.21590000120341,115.21590000120341,115.21590000120341,115.21590000120341,100.0
1718369481,3,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.786750000246684,51.55480000030366,52.01870000018971,88.0
1718369481,3,grpc,/pb.VacancyService/UpdateVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.920500000051106,51.74319999969157,52.09780000041064,88.0
1718369481,3,,Aggregated,0.000000,0.000000,52,54,54,130,130,130,130,130,130,130,130,11,0,52,80.43907272721381,51.55480000030366,227.12349999892467,146.72727272727272
1718369482,3,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,130,130,130,130,130,130,130,130,130,130,130,2,0,130.0,176.20074999922508,125.27799999952549,227.12349999892467,491.0
1718369482,3,grpc,/pb.VacancyService/CreateVacancy,0.000000,0.000000,54,54,54,54,54,54,54,54,54,54,54,2,0,52.36270000023069,52.93624999922031,52.36270000023069,53.50979999820993,88.0
1718369482,3,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.9627000003311,51.76039999969362,52.165000000968575,2.0
1718369482,3,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,1,0,115.21590000120341,115.21590000120341,115.21590000120341,115.21590000120341,100.0
1718369482,3,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.786750000246684,51.55480000030366,52.01870000018971,88.0
1718369482,3,grpc,/pb.VacancyService/UpdateVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.920500000051106,51.74319999969157,52.09780000041064,88.0
1718369482,3,,Aggregated,0.000000,0.000000,52,54,54,130,130,130,130,130,130,130,130,11,0,52,80.43907272721381,51.55480000030366,227.12349999892467,146.72727272727272
1718369483,3,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,130,130,130,130,130,130,130,130,130,130,130,2,0,130.0,176.20074999922508,125.27799999952549,227.12349999892467,491.0
1718369483,3,grpc,/pb.VacancyService/CreateVacancy,0.000000,0.000000,54,54,54,54,54,54,54,54,54,54,54,2,0,52.36270000023069,52.93624999922031,52.36270000023069,53.50979999820993,88.0
1718369483,3,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.9627000003311,51.76039999969362,52.165000000968575,2.0
1718369483,3,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,1,0,115.21590000120341,115.21590000120341,115.21590000120341,115.21590000120341,100.0
1718369483,3,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.786750000246684,51.55480000030366,52.01870000018971,88.0
1718369483,3,grpc,/pb.VacancyService/UpdateVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.920500000051106,51.74319999969157,52.09780000041064,88.0
1718369483,3,,Aggregated,0.000000,0.000000,52,54,54,130,130,130,130,130,130,130,130,11,0,52,80.43907272721381,51.55480000030366,227.12349999892467,146.72727272727272
1718369484,3,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,130,130,130,130,130,130,130,130,130,130,130,2,0,130.0,176.20074999922508,125.27799999952549,227.12349999892467,491.0
1718369484,3,grpc,/pb.VacancyService/CreateVacancy,0.000000,0.000000,54,54,54,54,54,54,54,54,54,54,54,2,0,52.36270000023069,52.93624999922031,52.36270000023069,53.50979999820993,88.0
1718369484,3,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.9627000003311,51.76039999969362,52.165000000968575,2.0
1718369484,3,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,1,0,115.21590000120341,115.21590000120341,115.21590000120341,115.21590000120341,100.0
1718369484,3,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.786750000246684,51.55480000030366,52.01870000018971,88.0
1718369484,3,grpc,/pb.VacancyService/UpdateVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.920500000051106,51.74319999969157,52.09780000041064,88.0
1718369484,3,,Aggregated,0.000000,0.000000,52,54,54,130,130,130,130,130,130,130,130,11,0,52,80.43907272721381,51.55480000030366,227.12349999892467,146.72727272727272
1718369485,3,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,130,130,130,130,130,130,130,130,130,130,130,2,0,130.0,176.20074999922508,125.27799999952549,227.12349999892467,491.0
1718369485,3,grpc,/pb.VacancyService/CreateVacancy,0.000000,0.000000,54,54,54,54,54,54,54,54,54,54,54,2,0,52.36270000023069,52.93624999922031,52.36270000023069,53.50979999820993,88.0
1718369485,3,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.9627000003311,51.76039999969362,52.165000000968575,2.0
1718369485,3,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,1,0,115.21590000120341,115.21590000120341,115.21590000120341,115.21590000120341,100.0
1718369485,3,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.786750000246684,51.55480000030366,52.01870000018971,88.0
1718369485,3,grpc,/pb.VacancyService/UpdateVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.920500000051106,51.74319999969157,52.09780000041064,88.0
1718369485,3,,Aggregated,0.000000,0.000000,52,54,54,130,130,130,130,130,130,130,130,11,0,52,80.43907272721381,51.55480000030366,227.12349999892467,146.72727272727272
1718369486,3,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,130,130,130,130,130,130,130,130,130,130,130,2,0,130.0,176.20074999922508,125.27799999952549,227.12349999892467,491.0
1718369486,3,grpc,/pb.VacancyService/CreateVacancy,0.000000,0.000000,54,54,54,54,54,54,54,54,54,54,54,2,0,52.36270000023069,52.93624999922031,52.36270000023069,53.50979999820993,88.0
1718369486,3,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.9627000003311,51.76039999969362,52.165000000968575,2.0
1718369486,3,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,1,0,115.21590000120341,115.21590000120341,115.21590000120341,115.21590000120341,100.0
1718369486,3,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.786750000246684,51.55480000030366,52.01870000018971,88.0
1718369486,3,grpc,/pb.VacancyService/UpdateVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.920500000051106,51.74319999969157,52.09780000041064,88.0
1718369486,3,,Aggregated,0.000000,0.000000,52,54,54,130,130,130,130,130,130,130,130,11,0,52,80.43907272721381,51.55480000030366,227.12349999892467,146.72727272727272
1718369487,3,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,130,130,130,130,130,130,130,130,130,130,130,2,0,130.0,176.20074999922508,125.27799999952549,227.12349999892467,491.0
1718369487,3,grpc,/pb.VacancyService/CreateVacancy,0.000000,0.000000,54,54,54,54,54,54,54,54,54,54,54,2,0,52.36270000023069,52.93624999922031,52.36270000023069,53.50979999820993,88.0
1718369487,3,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.9627000003311,51.76039999969362,52.165000000968575,2.0
1718369487,3,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,1,0,115.21590000120341,115.21590000120341,115.21590000120341,115.21590000120341,100.0
1718369487,3,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.786750000246684,51.55480000030366,52.01870000018971,88.0
1718369487,3,grpc,/pb.VacancyService/UpdateVacancy,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,2,0,52,51.920500000051106,51.74319999969157,52.09780000041064,88.0
1718369487,3,,Aggregated,0.000000,0.000000,52,54,54,130,130,130,130,130,130,130,130,11,0,52,80.43907272721381,51.55480000030366,227.12349999892467,146.72727272727272
1718369488,3,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,130.0,176.20074999922508,125.27799999952549,227.12349999892467,491.0
1718369488,3,grpc,/pb.VacancyService/CreateVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,52.36270000023069,52.93624999922031,52.36270000023069,53.50979999820993,88.0
1718369488,3,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,52,51.9627000003311,51.76039999969362,52.165000000968575,2.0
1718369488,3,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,115.21590000120341,115.21590000120341,115.21590000120341,115.21590000120341,100.0
1718369488,3,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,52,51.786750000246684,51.55480000030366,52.01870000018971,88.0
1718369488,3,grpc,/pb.VacancyService/UpdateVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,52,51.920500000051106,51.74319999969157,52.09780000041064,88.0
1718369488,3,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,11,0,52,80.43907272721381,51.55480000030366,227.12349999892467,146.72727272727272
1718369489,3,grpc,/pb.AuthService/SignInUser,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,130.0,176.20074999922508,125.27799999952549,227.12349999892467,491.0
1718369489,3,grpc,/pb.VacancyService/CreateVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,52.36270000023069,52.93624999922031,52.36270000023069,53.50979999820993,88.0
1718369489,3,grpc,/pb.VacancyService/DeleteVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,52,51.9627000003311,51.76039999969362,52.165000000968575,2.0
1718369489,3,grpc,/pb.VacancyService/GetVacancies,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,115.21590000120341,115.21590000120341,115.21590000120341,115.21590000120341,100.0
1718369489,3,grpc,/pb.VacancyService/GetVacancy,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,52,51.786750000246684,51.55480000030366,52.01870000018971,88.0
